timestamp,0.0,True
Timestamp,58.91771013232279,False
timestamp,61.80006398707834,True
Timestamp,62.76477293905696,False
timestamp,66.14124495247562,True
Timestamp,67.63536621730756,False
timestamp,84.17655774367894,True
Timestamp,84.32950114928248,False
timestamp,95.25892215940858,True
Timestamp,96.22363111138722,False
timestamp,99.03539665776232,True
Timestamp,99.04716344660496,False
timestamp,102.00010560974094,True
Timestamp,103.45893272038268,False
timestamp,105.4942268745729,True
Timestamp,114.40012051935143,False
timestamp,116.57659129030255,True
Timestamp,197.8002068708455,False
timestamp,200.1178542585575,True
Timestamp,204.40021370441698,False
timestamp,207.00021432565075,True
Timestamp,207.01198111449338,False
timestamp,213.81198608436355,True
Timestamp,214.6708125737715,False
timestamp,218.89434428775547,True
Timestamp,218.90611107659814,False
timestamp,221.29434677269057,True
Timestamp,221.3061135615332,False
timestamp,227.75317698950116,True
Timestamp,228.82376840405044,False
timestamp,232.16494626327886,True
Timestamp,232.70612536497484,False
timestamp,236.96495123314904,True
Timestamp,237.40024787227435,False
timestamp,240.70613157731253,True
Timestamp,298.9532527800211,False
timestamp,328.623869665155,True
Timestamp,341.87094427533077,False
timestamp,362.43566937938743,True
Timestamp,411.15336895073614,False
timestamp,413.82395788035035,True
Timestamp,440.729870162142,False
timestamp,449.7887010001864,True
Timestamp,457.49459340249734,False
timestamp,459.70635832763867,True

percentage_time_present,0.7473028902353058
total_video_time,568.13
time_assumed_present,104.9766248369261
time_face_present,319.58856619245825
total_time_present,424.5651910293843
percentage_time_assumed,0.18477571125785666
